epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.23550324418715068,0.775,0.9178571428571428,0.9428571428571428
2,0.2320248649588653,0.775,0.8857142857142857,0.9321428571428572
3,0.23428743960601942,0.7321428571428571,0.8857142857142857,0.9321428571428572
4,0.23403657930237906,0.7642857142857142,0.8678571428571429,0.925
5,0.23575364617364747,0.7642857142857142,0.8642857142857143,0.9214285714285714
