epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2636172931109156,0.7535714285714286,0.8928571428571429,0.9428571428571428
2,0.23796576240233014,0.7892857142857143,0.9285714285714286,0.9428571428571428
3,0.2351169743708202,0.7821428571428571,0.8964285714285715,0.9428571428571428
4,0.23769425409180778,0.775,0.8964285714285715,0.9392857142857143
5,0.24063075120959962,0.7607142857142857,0.8892857142857142,0.9321428571428572
