epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.27438947377460343,0.7678571428571429,0.8928571428571429,0.9321428571428572
2,0.2514674135616847,0.7785714285714286,0.8964285714285715,0.95
3,0.25045016844357765,0.7642857142857142,0.8964285714285715,0.9428571428571428
4,0.25307898787515504,0.7785714285714286,0.9035714285714286,0.9357142857142857
5,0.2573449938424996,0.7785714285714286,0.8964285714285715,0.9285714285714286
