epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2632867626845837,0.7464285714285714,0.8964285714285715,0.9285714285714286
2,0.23824672273227146,0.7857142857142857,0.9071428571428571,0.95
3,0.23605109921523504,0.7821428571428571,0.9,0.9428571428571428
4,0.23846116960048674,0.7821428571428571,0.9,0.9428571428571428
5,0.24076987973281316,0.7678571428571429,0.8964285714285715,0.9285714285714286
