epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.24882448283689362,0.7714285714285715,0.8857142857142857,0.9321428571428572
2,0.2438917838037014,0.775,0.8678571428571429,0.9321428571428572
3,0.2490606237735067,0.7571428571428571,0.8857142857142857,0.9214285714285714
4,0.2512005347226347,0.7607142857142857,0.9035714285714286,0.9428571428571428
5,0.25090727944459235,0.7964285714285714,0.9071428571428571,0.9357142857142857
