epoch,cos_dist,top1_acc,top2_acc,top3_acc
0,0.3354573679821832,0.6678571428571428,0.8464285714285714,0.9107142857142857
1,0.2474689655005932,0.7714285714285715,0.9035714285714286,0.9535714285714286
2,0.24403832757047245,0.75,0.8857142857142857,0.9392857142857143
3,0.24826694897242954,0.7571428571428571,0.8821428571428571,0.9357142857142857
4,0.2504286145525319,0.7785714285714286,0.8785714285714286,0.9178571428571428
5,0.2512198601450239,0.7642857142857142,0.8821428571428571,0.9178571428571428
